timestamp,open,high,low,close,volume
2025-05-08 02:00:00,1822.04,1850.0,1761.0,1840.56,37834.319
2025-05-08 03:00:00,1840.57,1850.0,1760.0,1850.0,108296.931
2025-05-08 04:00:00,1843.37,1850.0,1760.0,1849.99,84446.791
2025-05-08 05:00:00,1849.99,1850.0,1780.0,1850.0,27019.273
2025-05-08 06:00:00,1850.0,1850.0,1760.0,1850.0,41470.118
2025-05-08 07:00:00,1850.0,1850.0,1733.93,1849.99,65209.055
2025-05-08 08:00:00,1849.99,1850.0,1740.0,1849.0,57188.791
2025-05-08 09:00:00,1849.0,1849.0,1737.12,1848.0,38540.177
2025-05-08 10:00:00,1848.0,1858.99,1756.0,1858.99,122074.277
2025-05-08 11:00:00,1858.99,1861.92,1753.06,1861.92,60172.577
2025-05-08 12:00:00,1861.92,1880.0,1763.35,1879.99,83878.818
2025-05-08 13:00:00,1879.99,1939.99,1800.0,1900.0,188534.332
2025-05-08 14:00:00,1900.0,1989.99,1800.03,1959.99,288496.069
2025-05-08 15:00:00,1959.99,1960.0,1815.02,1960.0,207179.881
2025-05-08 16:00:00,1898.0,1980.0,1835.0,1979.99,83480.23
2025-05-08 17:00:00,1979.99,1979.99,1835.0,1979.97,169843.174
2025-05-08 18:00:00,1963.86,1980.0,1842.0,1980.0,50442.691
2025-05-08 19:00:00,1980.0,1999.0,1857.23,1999.0,246328.643
2025-05-08 20:00:00,1999.0,2148.1,1904.36,2148.1,248211.02
2025-05-08 21:00:00,2148.1,2149.99,1950.94,2100.0,158419.26
2025-05-08 22:00:00,1980.04,2147.97,1959.94,2147.96,147484.285
2025-05-08 23:00:00,2147.96,2147.97,1954.36,2143.66,39560.239
2025-05-09 00:00:00,2147.96,2147.97,1968.6,2146.0,103213.099
2025-05-09 01:00:00,2146.0,2148.0,1975.64,2147.99,114399.147
2025-05-09 02:00:00,2147.99,2149.97,1980.0,2149.97,40041.085
2025-05-09 03:00:00,2149.97,2200.0,1979.5,2170.0,168524.274
2025-05-09 04:00:00,2170.0,2200.0,1990.0,2199.97,54190.349
2025-05-09 05:00:00,2199.97,2200.0,2020.0,2199.75,49953.725
2025-05-09 06:00:00,2200.0,2200.0,1998.13,2196.4,61478.187
2025-05-09 07:00:00,2196.4,2384.74,2042.19,2360.0,296789.06
2025-05-09 08:00:00,2360.0,2450.27,2137.0,2390.0,487247.166
2025-05-09 09:00:00,2390.0,2410.0,2067.39,2340.15,329540.12
2025-05-09 10:00:00,2340.15,2350.0,2097.13,2298.0,137743.453
2025-05-09 11:00:00,2267.1,2310.17,2099.47,2289.99,161657.462
2025-05-09 12:00:00,2289.99,2316.32,2150.0,2315.99,102975.323
2025-05-09 13:00:00,2309.41,2316.32,2150.0,2316.32,103167.51
2025-05-09 14:00:00,2310.89,2318.39,2066.0,2280.22,165087.385
2025-05-09 15:00:00,2285.0,2307.99,2075.82,2300.0,132801.545
2025-05-09 16:00:00,2300.0,2300.0,2064.31,2291.96,115101.232
2025-05-09 17:00:00,2291.96,2291.96,2150.01,2291.95,64216.552
2025-05-09 18:00:00,2291.95,2299.99,2162.0,2299.99,30781.268
2025-05-09 19:00:00,2299.99,2299.99,2162.0,2299.99,37176.81
2025-05-09 20:00:00,2299.99,2300.0,2180.01,2300.0,23884.013
2025-05-09 21:00:00,2300.0,2307.99,2180.01,2307.98,20454.563
2025-05-09 22:00:00,2307.99,2318.38,2180.01,2307.9,19441.87
2025-05-09 23:00:00,2307.9,2318.37,2200.0,2318.37,10075.19
2025-05-10 00:00:00,2314.02,2334.99,2162.0,2319.99,99722.665
2025-05-10 01:00:00,2319.82,2334.98,2186.37,2334.72,17804.383
2025-05-10 02:00:00,2334.35,2334.99,2188.0,2334.97,8299.557
2025-05-10 03:00:00,2334.57,2334.97,2200.0,2320.0,24484.257
2025-05-10 04:00:00,2316.0,2334.29,2200.01,2322.09,7262.134
2025-05-10 05:00:00,2328.77,2334.97,2162.0,2300.0,22817.78
2025-05-10 06:00:00,2300.0,2300.0,2180.0,2290.0,49398.544
2025-05-10 07:00:00,2290.0,2334.97,2162.0,2333.98,69506.41
2025-05-10 08:00:00,2333.98,2399.99,2182.0,2350.0,202977.037
2025-05-10 09:00:00,2349.45,2397.61,2182.0,2389.0,52464.508
2025-05-10 10:00:00,2387.84,2389.0,2182.0,2375.0,51039.462
2025-05-10 11:00:00,2375.0,2388.0,2182.0,2380.0,47715.774
2025-05-10 12:00:00,2379.74,2380.0,2161.96,2379.0,48043.568
2025-05-10 13:00:00,2379.0,2380.0,2169.99,2377.97,61746.351
2025-05-10 14:00:00,2332.58,2377.99,2200.0,2370.0,62668.647
2025-05-10 15:00:00,2370.0,2370.0,2201.01,2369.97,70904.883
2025-05-10 16:00:00,2336.58,2369.97,2201.01,2341.85,67968.701
2025-05-10 17:00:00,2341.85,2377.99,2240.01,2317.46,124287.983
2025-05-10 18:00:00,2377.9,2399.47,2250.0,2399.47,115419.827
2025-05-10 19:00:00,2399.47,2431.01,2251.0,2429.99,50432.329
2025-05-10 20:00:00,2423.39,2430.0,2250.0,2427.48,49488.745
2025-05-10 21:00:00,2429.98,2431.01,2251.01,2431.01,62958.993
2025-05-10 22:00:00,2431.01,2469.99,2270.0,2387.28,74975.364
2025-05-10 23:00:00,2386.55,2499.0,2310.91,2499.0,115140.95
2025-05-11 00:00:00,2499.0,2499.0,2318.01,2469.0,140848.356
2025-05-11 01:00:00,2385.51,2491.98,2318.01,2478.0,71371.585
2025-05-11 02:00:00,2477.5,2491.0,2287.0,2387.99,98980.646
2025-05-11 03:00:00,2387.99,2490.0,2287.0,2489.0,60434.011
2025-05-11 04:00:00,2444.13,2489.0,2315.9,2479.0,52454.228
2025-05-11 05:00:00,2479.0,2479.99,2325.02,2478.88,40557.081
2025-05-11 06:00:00,2478.88,2479.98,2330.0,2476.53,69126.441
2025-05-11 07:00:00,2479.88,2479.9,2330.01,2473.1,96696.789
2025-05-11 08:00:00,2473.1,2479.9,2330.01,2468.66,53003.925
2025-05-11 09:00:00,2468.66,2469.0,2330.01,2468.88,53381.806
2025-05-11 10:00:00,2468.88,2469.99,2336.0,2469.99,38561.543
2025-05-11 11:00:00,2469.99,2478.99,2337.0,2461.0,56411.135
2025-05-11 12:00:00,2457.45,2478.11,2337.0,2408.85,37664.702
2025-05-11 13:00:00,2408.85,2469.98,2355.0,2459.68,70116.556
2025-05-11 14:00:00,2459.68,2460.82,2372.0,2453.32,32337.164
2025-05-11 15:00:00,2453.32,2458.29,2370.0,2449.85,64428.637
2025-05-11 16:00:00,2449.85,2449.95,2370.0,2449.93,71330.336
2025-05-11 17:00:00,2449.92,2450.0,2368.31,2449.99,35822.598
2025-05-11 18:00:00,2449.99,2449.99,2368.32,2439.88,108119.282
2025-05-11 19:00:00,2438.9,2439.88,2378.01,2439.86,64416.775
2025-05-11 20:00:00,2439.86,2439.88,2378.04,2439.88,42171.935
2025-05-11 21:00:00,2439.88,2449.97,2379.01,2449.97,23623.081
2025-05-11 22:00:00,2407.02,2449.99,2379.06,2449.99,44717.976
2025-05-11 23:00:00,2449.99,2449.99,2380.01,2449.99,26913.704
2025-05-12 00:00:00,2449.99,2449.99,2379.08,2449.0,66822.788
2025-05-12 01:00:00,2449.0,2449.0,2379.1,2448.96,70634.095
2025-05-12 02:00:00,2437.16,2448.99,2380.0,2448.98,41225.83
2025-05-12 03:00:00,2448.98,2448.99,2380.04,2447.98,37775.953
2025-05-12 04:00:00,2447.98,2447.99,2383.89,2447.99,29259.822
2025-05-12 05:00:00,2447.99,2448.0,2385.0,2448.0,38786.661
2025-05-12 06:00:00,2448.0,2448.99,2383.01,2448.99,47560.662
2025-05-12 07:00:00,2448.99,2449.97,2382.93,2449.97,224785.682
2025-05-12 08:00:00,2449.97,2459.06,2382.92,2457.99,93695.884
2025-05-12 09:00:00,2457.99,2469.87,2359.01,2469.86,180152.245
2025-05-12 10:00:00,2469.85,2479.32,2350.01,2479.32,54081.695
2025-05-12 11:00:00,2479.31,2499.98,2337.01,2497.0,108775.8
2025-05-12 12:00:00,2496.99,2499.94,2350.0,2495.0,57302.783
2025-05-12 13:00:00,2495.0,2500.0,2362.09,2499.0,111178.034
2025-05-12 14:00:00,2498.99,2531.9,2370.0,2485.51,151621.886
2025-05-12 15:00:00,2489.95,2489.96,2372.79,2477.03,110759.462
2025-05-12 16:00:00,2480.15,2481.93,2370.0,2471.0,77319.734
2025-05-12 17:00:00,2470.99,2480.99,2362.1,2460.0,57873.489
2025-05-12 18:00:00,2459.99,2466.7,2362.03,2436.19,147474.207
2025-05-12 19:00:00,2436.2,2459.94,2362.01,2447.53,80309.897
2025-05-12 20:00:00,2449.99,2459.0,2370.0,2458.95,32371.784
2025-05-12 21:00:00,2458.95,2458.95,2360.01,2454.06,25667.792
2025-05-12 22:00:00,2458.95,2458.95,2351.18,2456.7,18011.652
2025-05-12 23:00:00,2456.7,2458.95,2353.0,2458.95,21024.397
2025-05-13 00:00:00,2458.95,2459.0,2350.27,2458.92,45510.335
2025-05-13 01:00:00,2458.92,2458.92,2340.9,2442.0,81858.451
2025-05-13 02:00:00,2442.53,2450.0,2341.0,2438.75,68989.92
2025-05-13 03:00:00,2438.76,2450.0,2346.0,2414.0,30095.149
2025-05-13 04:00:00,2389.18,2420.0,2350.0,2419.99,31933.65
2025-05-13 05:00:00,2419.99,2420.0,2338.01,2407.17,47588.015
2025-05-13 06:00:00,2407.17,2420.0,2335.01,2394.1,28698.41
2025-05-13 07:00:00,2335.02,2420.0,2330.01,2417.0,38338.484
2025-05-13 08:00:00,2416.97,2419.99,2331.01,2419.98,50233.42
2025-05-13 09:00:00,2419.97,2420.0,2331.01,2419.98,70856.228
2025-05-13 10:00:00,2419.97,2419.99,2331.8,2419.9,45784.384
2025-05-13 11:00:00,2419.89,2419.99,2331.21,2418.0,72978.369
2025-05-13 12:00:00,2385.41,2420.0,2335.0,2418.37,93938.897
2025-05-13 13:00:00,2418.36,2420.0,2331.01,2382.21,127765.108
2025-05-13 14:00:00,2382.21,2413.89,2331.01,2331.83,91528.093
2025-05-13 15:00:00,2347.82,2418.0,2331.81,2409.92,73058.389
2025-05-13 16:00:00,2409.91,2419.0,2333.01,2418.99,130590.044
2025-05-13 17:00:00,2418.98,2490.0,2350.0,2489.99,198824.985
2025-05-13 18:00:00,2489.98,2489.99,2367.96,2485.0,68088.236
2025-05-13 19:00:00,2444.53,2531.9,2405.73,2499.0,236549.365
2025-05-13 20:00:00,2498.99,2518.99,2390.35,2515.96,96085.688
2025-05-13 21:00:00,2515.95,2517.98,2403.18,2517.98,27428.737
2025-05-13 22:00:00,2517.97,2517.99,2411.0,2517.96,45007.446
2025-05-13 23:00:00,2517.95,2517.99,2411.02,2517.99,31857.456
2025-05-14 00:00:00,2517.98,2518.0,2420.0,2479.26,41861.26
2025-05-14 01:00:00,2481.07,2531.9,2410.01,2531.8,88407.483
2025-05-14 02:00:00,2531.79,2550.0,2370.0,2550.0,102598.249
2025-05-14 03:00:00,2535.53,2580.0,2371.11,2580.0,29323.512
2025-05-14 04:00:00,2579.99,2589.99,2373.38,2589.99,24827.088
2025-05-14 05:00:00,2589.99,2589.99,2400.64,2589.99,87348.378
2025-05-14 06:00:00,2589.98,2589.99,2394.16,2572.0,45125.303
2025-05-14 07:00:00,2571.99,2589.98,2380.0,2490.0,70344.56
2025-05-14 08:00:00,2548.77,2589.98,2367.95,2579.98,80388.846
2025-05-14 09:00:00,2579.97,2580.0,2387.0,2499.97,28423.989
2025-05-14 10:00:00,2499.98,2500.0,2388.89,2499.99,39348.021
2025-05-14 11:00:00,2499.99,2500.0,2367.95,2479.0,69223.794
2025-05-14 12:00:00,2470.5,2499.0,2368.88,2498.98,49725.075
2025-05-14 13:00:00,2411.12,2498.99,2410.0,2498.99,73675.736
2025-05-14 14:00:00,2498.98,2498.99,2371.02,2498.66,72312.468
2025-05-14 15:00:00,2498.65,2498.66,2372.1,2442.69,32114.37
2025-05-14 16:00:00,2442.68,2442.69,2372.12,2442.66,61594.167
2025-05-14 17:00:00,2442.66,2442.66,2371.02,2429.99,71983.601
2025-05-14 18:00:00,2429.99,2442.67,2369.01,2441.23,62427.602
2025-05-14 19:00:00,2441.23,2442.69,2370.01,2442.68,50880.535
2025-05-14 20:00:00,2442.67,2442.69,2370.01,2430.0,36109.617
2025-05-14 21:00:00,2429.99,2448.99,2384.31,2448.99,30505.752
2025-05-14 22:00:00,2448.98,2448.99,2384.31,2447.0,18775.215
2025-05-14 23:00:00,2394.65,2448.99,2384.5,2446.99,27223.147
2025-05-15 00:00:00,2446.98,2448.99,2384.3,2448.99,78686.918
2025-05-15 01:00:00,2448.98,2489.99,2370.01,2489.9,62722.901
2025-05-15 02:00:00,2489.89,2498.0,2384.5,2498.0,31289.892
2025-05-15 03:00:00,2497.99,2498.0,2370.0,2449.0,51696.159
2025-05-15 04:00:00,2448.99,2498.0,2370.0,2495.99,31698.038
2025-05-15 05:00:00,2495.99,2496.99,2378.66,2496.98,78208.44
2025-05-15 06:00:00,2496.99,2498.0,2378.0,2494.99,49801.597
2025-05-15 07:00:00,2482.5,2495.0,2379.0,2467.2,63680.534
2025-05-15 08:00:00,2457.35,2494.0,2379.6,2493.99,42464.318
2025-05-15 09:00:00,2493.98,2493.99,2381.0,2493.0,55943.544
2025-05-15 10:00:00,2492.99,2493.0,2386.8,2491.5,47698.156
2025-05-15 11:00:00,2491.49,2493.0,2380.8,2492.93,37969.198
2025-05-15 12:00:00,2492.92,2493.0,2380.0,2484.28,91167.811
2025-05-15 13:00:00,2484.27,2493.0,2380.0,2432.99,92542.526
2025-05-15 14:00:00,2387.01,2486.59,2387.0,2477.99,130469.996
2025-05-15 15:00:00,2477.98,2477.99,2388.0,2443.39,82573.18
2025-05-15 16:00:00,2429.45,2468.0,2388.0,2466.0,124222.043
2025-05-15 17:00:00,2465.99,2466.99,2399.0,2399.0,96024.83
2025-05-15 18:00:00,2399.01,2467.0,2399.0,2466.99,86195.902
2025-05-15 19:00:00,2466.98,2470.49,2393.0,2467.0,47654.455
2025-05-15 20:00:00,2467.0,2471.97,2390.0,2471.88,38812.837
2025-05-15 21:00:00,2471.88,2471.97,2390.0,2463.48,31960.338
2025-05-15 22:00:00,2463.47,2463.48,2390.01,2458.9,57550.663
2025-05-15 23:00:00,2458.9,2463.48,2390.0,2462.0,41273.349
2025-05-16 00:00:00,2461.99,2462.99,2390.0,2462.9,50479.964
2025-05-16 01:00:00,2462.89,2463.48,2391.1,2463.48,33600.542
2025-05-16 02:00:00,2463.47,2463.48,2391.1,2457.0,42129.767
2025-05-16 03:00:00,2456.99,2463.48,2394.0,2460.0,38083.441
2025-05-16 04:00:00,2426.34,2463.48,2394.0,2463.48,38498.763
2025-05-16 05:00:00,2463.47,2469.93,2398.0,2469.93,71788.908
2025-05-16 06:00:00,2469.92,2471.97,2393.0,2470.0,45360.097
2025-05-16 07:00:00,2454.37,2470.0,2393.0,2468.54,80833.063
2025-05-16 08:00:00,2468.53,2469.0,2404.0,2468.99,57477.066
2025-05-16 09:00:00,2468.98,2498.97,2404.0,2497.9,127996.782
2025-05-16 10:00:00,2497.89,2605.0,2410.0,2604.99,140244.977
2025-05-16 11:00:00,2604.98,2604.99,2395.0,2599.0,56424.771
2025-05-16 12:00:00,2598.99,2599.0,2393.01,2589.0,31755.701
2025-05-16 13:00:00,2588.99,2590.0,2410.0,2589.99,48550.143
2025-05-16 14:00:00,2589.73,2589.99,2418.5,2571.0,91873.625
2025-05-16 15:00:00,2570.99,2578.0,2395.0,2548.0,76542.531
2025-05-16 16:00:00,2548.0,2549.99,2393.01,2534.99,61299.19
2025-05-16 17:00:00,2534.99,2569.99,2400.0,2447.42,30700.796
2025-05-16 18:00:00,2518.93,2569.99,2410.93,2515.0,26920.103
2025-05-16 19:00:00,2514.99,2568.99,2420.12,2568.89,32154.755
2025-05-16 20:00:00,2568.92,2568.99,2426.0,2565.55,61608.28
2025-05-16 21:00:00,2565.42,2568.99,2426.0,2566.84,35488.28
2025-05-16 22:00:00,2566.87,2566.87,2422.01,2531.76,76651.543
2025-05-16 23:00:00,2531.76,2547.77,2422.0,2531.75,40536.401
2025-05-17 00:00:00,2531.99,2532.0,2426.01,2499.72,54512.991
2025-05-17 01:00:00,2499.72,2500.1,2426.01,2474.93,30015.11
2025-05-17 02:00:00,2474.93,2500.13,2452.06,2489.19,20520.023
2025-05-17 03:00:00,2489.2,2553.0,2475.33,2495.08,40873.814
2025-05-17 04:00:00,2495.03,2512.01,2491.0,2505.2,10376.037
2025-05-17 05:00:00,2505.22,2508.01,2475.59,2475.71,7297.702
2025-05-17 06:00:00,2475.54,2498.69,2436.0,2480.0,12909.365
2025-05-17 07:00:00,2479.99,2505.83,2436.0,2474.99,11727.747
2025-05-17 08:00:00,2474.48,2474.99,2436.0,2474.98,20221.016
2025-05-17 09:00:00,2474.98,2484.09,2436.0,2474.95,64434.374
2025-05-17 10:00:00,2474.84,2489.56,2436.0,2484.04,27705.7
2025-05-17 11:00:00,2484.8,2487.52,2426.01,2480.09,11370.918
2025-05-17 12:00:00,2480.54,2484.39,2426.01,2470.6,12220.547
2025-05-17 13:00:00,2470.64,2477.45,2410.93,2429.34,125409.339
2025-05-17 14:00:00,2427.81,2477.45,2410.93,2477.44,23754.194
2025-05-17 15:00:00,2477.43,2480.0,2411.88,2473.89,14282.734
2025-05-17 16:00:00,2473.86,2478.85,2430.0,2465.86,26973.443
2025-05-17 17:00:00,2465.77,2569.95,2463.88,2468.29,122280.753
2025-05-17 18:00:00,2469.1,2569.0,2430.0,2466.11,30461.229
2025-05-17 19:00:00,2466.01,2568.99,2461.25,2468.89,29728.523
2025-05-17 20:00:00,2468.88,2549.99,2465.61,2487.87,45284.308
2025-05-17 21:00:00,2487.89,2568.99,2480.72,2485.04,9241.217
2025-05-17 22:00:00,2485.04,2549.99,2454.11,2459.67,20483.516
2025-05-17 23:00:00,2459.67,2479.08,2458.0,2473.85,6340.172
2025-05-18 00:00:00,2473.85,2545.0,2468.88,2482.03,12576.245
2025-05-18 01:00:00,2482.02,2483.89,2472.53,2483.63,4010.147
2025-05-18 02:00:00,2483.58,2484.56,2476.08,2479.9,4172.846
2025-05-18 03:00:00,2480.09,2485.0,2468.26,2477.52,13141.244
2025-05-18 04:00:00,2476.19,2545.0,2420.01,2484.86,39455.535
2025-05-18 05:00:00,2484.86,2549.99,2437.17,2511.78,62559.876
2025-05-18 06:00:00,2511.76,2511.77,2420.0,2494.52,22780.627
2025-05-18 07:00:00,2494.59,2509.79,2463.47,2509.56,9180.492
2025-05-18 08:00:00,2509.53,2525.54,2508.94,2516.26,14833.533
2025-05-18 09:00:00,2516.33,2549.99,2427.6,2500.99,36573.456
2025-05-18 10:00:00,2501.56,2501.57,2500.0,2500.69,7953.319
2025-05-18 11:00:00,2500.68,2501.44,2496.93,2497.99,37877.205
2025-05-18 12:00:00,2498.0,2501.57,2438.0,2501.57,25036.022
2025-05-18 13:00:00,2501.56,2540.8,2415.01,2540.78,41698.194
2025-05-18 14:00:00,2540.77,2546.97,2415.01,2519.99,62821.239
2025-05-18 15:00:00,2519.99,2529.98,2435.98,2529.93,39034.755
2025-05-18 16:00:00,2529.93,2568.99,2435.98,2558.22,77016.594
2025-05-18 17:00:00,2568.98,2568.99,2430.01,2486.29,102666.282
2025-05-18 18:00:00,2486.29,2490.16,2450.33,2461.6,67452.937
2025-05-18 19:00:00,2461.68,2563.73,2430.0,2430.0,48475.391
2025-05-18 20:00:00,2430.01,2563.73,2411.0,2413.74,188292.807
2025-05-18 21:00:00,2413.74,2479.26,2412.75,2414.69,42554.375
2025-05-18 22:00:00,2414.69,2474.0,2411.01,2453.85,42872.66
2025-05-18 23:00:00,2453.94,2703.01,2400.92,2499.49,372681.079
2025-05-19 00:00:00,2499.49,2699.99,2410.01,2446.15,65020.183
2025-05-19 01:00:00,2446.15,2655.0,2422.18,2430.0,47652.73
2025-05-19 02:00:00,2430.0,2430.04,2430.0,2430.0,114.8
